종목명,현재가,전일비,등락률,거래량,거래대금,market,code
RISE 미국30년국채커버드콜(합성),"9,615",상승20,+0.21%,"126,322",,KOSPI,472830
조광페인트,"4,880",하락70,-1.41%,"15,813",,KOSPI,004910
한투 인버스2X 나스닥100 ETN B,"6,220",하락250,-3.86%,"44,314",,KOSPI,570103
대구백화점,"5,740",상승80,+1.41%,"12,393",,KOSPI,006370
TIGER 차이나글로벌리더스TOP3+,"11,490",하락10,-0.09%,"25,771",,KOSPI,0067V0
HANARO Fn K-POP&미디어,"7,655",하락240,-3.04%,"418,846",,KOSPI,395290
DSR,"3,875",상승10,+0.26%,"7,831",,KOSPI,155660
TIGER 코스피고배당,"19,485",상승55,+0.28%,"25,737",,KOSPI,210780
KODEX 미국원자력SMR,"10,325",상승310,+3.10%,"1,388,823",,KOSPI,0132H0
인팩,"6,170",상승40,+0.65%,"8,378",,KOSPI,023810
다스코,"3,265",하락225,-6.45%,"2,276,797",,KOSPI,058730
TIGER 글로벌비만치료제TOP2Plus,"10,310",하락130,-1.25%,"95,903",,KOSPI,476690
유니온머티리얼,"1,459",하락107,-6.83%,"954,014",,KOSPI,047400
성안머티리얼스,393,상승16,+4.24%,"571,139",,KOSPI,011300
PLUS 고배당주위클리고정커버드콜,"11,645",상승5,+0.04%,"57,153",,KOSPI,0018C0
대양금속,"1,415",하락15,-1.05%,"175,943",,KOSPI,009190
DL이앤씨2우(전환),"28,850",상승50,+0.17%,"1,921",,KOSPI,37550L
TIGER 경기방어,"12,170",하락310,-2.48%,"80,159",,KOSPI,139280
1Q 미국나스닥100,"12,170",상승175,+1.46%,"148,667",,KOSPI,0069M0
HANARO 200선물레버리지,"43,355",상승625,+1.46%,674,,KOSPI,304780
SK케미칼우,"28,650",상승150,+0.53%,"5,031",,KOSPI,28513K
메리츠 3X 레버리지 미국채30년 ETN,"50,490",상승465,+0.93%,"10,036",,KOSPI,610078
고려산업,"2,425",하락40,-1.62%,"45,327",,KOSPI,002140
미래에셋 미국 테크&반도체 TOP3 ETN,"20,155",상승780,+4.03%,448,,KOSPI,520080
KODEX TDF2060액티브,"10,885",상승25,+0.23%,"198,879",,KOSPI,0082V0
WON 200,"56,115",상승425,+0.76%,"2,696",,KOSPI,448100
보락,"1,007",하락2,-0.20%,"58,097",,KOSPI,002760
ACE 삼성그룹섹터가중,"21,390",상승175,+0.82%,"11,014",,KOSPI,108450
HANARO 글로벌금채굴기업,"29,090","상승1,615",+5.88%,"39,950",,KOSPI,473640
새론오토모티브,"3,100",상승15,+0.49%,"16,794",,KOSPI,075180
동원금속,"1,271",하락16,-1.24%,"88,345",,KOSPI,018500
한투 레버리지 은 선물 ETN,"59,360","상승3,245",+5.78%,"1,075",,KOSPI,570061
서울식품,152,상승3,+2.01%,"2,353,342",,KOSPI,004410
전방,"35,300",하락700,-1.94%,"2,858",,KOSPI,000950
미래에셋 2X 미국 테크&반도체 TOP3 ETN,"59,295","상승4,150",+7.53%,"3,281",,KOSPI,520081
보해양조,426,하락2,-0.47%,"122,057",,KOSPI,000890
화승알앤에이,"3,115",상승25,+0.81%,"41,603",,KOSPI,378850
TIGER 게임TOP10,"5,165",상승5,+0.10%,"573,207",,KOSPI,364990
KODEX 코리아배당성장,"20,750",하락25,-0.12%,"16,592",,KOSPI,211900
TIGER 엔비디아미국채커버드콜밸런스(합성),"10,320",상승20,+0.19%,"60,867",,KOSPI,0000D0
미래에셋 인버스 2X 코스닥150 선물 ETN,"3,920",상승40,+1.03%,"1,130,608",,KOSPI,520057
RISE 2차전지TOP10,"9,965",상승75,+0.76%,"335,381",,KOSPI,465330
WON 국공채머니마켓액티브,"54,455",상승5,+0.01%,"1,699",,KOSPI,458030
명문제약,"1,709",하락26,-1.50%,"44,453",,KOSPI,017180
에셋플러스 글로벌플랫폼액티브,"16,565",상승425,+2.63%,"5,524",,KOSPI,407830
KODEX 미국S&P500버퍼6월액티브,"11,580",상승120,+1.05%,"2,028",,KOSPI,0068M0
SB성보,"2,890",하락25,-0.86%,"22,605",,KOSPI,003080
하나 Solactive US Tech Top 10 ETN(H),"28,870",보합0,0.00%,0,,KOSPI,700022
KIWOOM 미국달러선물인버스,"7,935",상승25,+0.32%,"1,348",,KOSPI,139660
TIGER 배당성장,"25,910",상승85,+0.33%,"12,370",,KOSPI,211560
PLUS 미국채30년액티브,"55,520",상승150,+0.27%,"12,656",,KOSPI,464470
SOL 코리아밸류업TR,"15,940",상승80,+0.50%,"15,512",,KOSPI,495550
한투 인버스2X천연가스선물 ETN B,"14,235",상승865,+6.47%,"169,414",,KOSPI,570118
조비,"10,950",상승30,+0.27%,"6,424",,KOSPI,001550
SJM,"3,630",하락10,-0.27%,"14,122",,KOSPI,123700
PLUS 글로벌원자력밸류체인,"14,150",상승440,+3.21%,"61,831",,KOSPI,0007G0
삼성 인버스0.5X S&P500 VIX S/T선물 ETN B,"18,800",상승495,+2.70%,"11,314",,KOSPI,530131
PLUS 글로벌희토류&전략자원생산기업,"6,985",상승85,+1.23%,"264,992",,KOSPI,415920
1Q 종합채권(AA-이상)액티브,"98,275",상승75,+0.08%,17,,KOSPI,0017Y0
진양화학,"2,650",하락35,-1.30%,"88,536",,KOSPI,051630
미래산업,"12,520",상승790,+6.73%,"40,250",,KOSPI,025560
TIGER 구리실물,"13,745",상승495,+3.74%,"122,954",,KOSPI,160580
미래에셋 0.5X 코스닥150 선물 ETN,"11,195",하락20,-0.18%,2,,KOSPI,520071
HANARO MSCI Korea TR,"23,315",하락75,-0.32%,113,,KOSPI,332940
상신브레이크,"2,605",하락25,-0.95%,"9,135",,KOSPI,041650
KB 인버스 천연가스 선물 ETN,"12,420",상승345,+2.86%,"22,694",,KOSPI,580021
TIGER 인버스,"3,045",하락10,-0.33%,"1,742,685",,KOSPI,123310
미래에셋 CAPE 실러 US Core Sector ETN,"11,140",상승15,+0.13%,"1,437",,KOSPI,520089
SJM홀딩스,"3,725",상승5,+0.13%,"4,127",,KOSPI,025530
신한글로벌액티브리츠,"1,278",하락15,-1.16%,"306,059",,KOSPI,481850
HANARO K-뷰티,"14,580",하락260,-1.75%,"43,605",,KOSPI,479850
KODEX 미국S&P500헬스케어,"13,850",하락50,-0.36%,"56,187",,KOSPI,453640
씨아이테크,"1,099",하락15,-1.35%,"65,682",,KOSPI,004920
광명전기,"1,272",상승12,+0.95%,"70,660",,KOSPI,017040
삼성 미국 대형 가치주 ETN,"27,525",하락150,-0.54%,3,,KOSPI,530020
TIMEFOLIO 글로벌탑픽액티브,"9,715",상승110,+1.15%,"282,113",,KOSPI,0113D0
신풍제약우,"24,900",상승400,+1.63%,"3,816",,KOSPI,019175
RISE 삼성그룹Top3채권혼합,"11,395",하락165,-1.43%,"126,268",,KOSPI,448630
현대건설우,"51,800",하락300,-0.58%,"1,994",,KOSPI,000725
금비,"54,600",상승600,+1.11%,"1,017",,KOSPI,008870
RISE 미국달러SOFR금리액티브(합성),"12,540",하락5,-0.04%,"1,202",,KOSPI,455960
HANARO e커머스,"11,980",하락190,-1.56%,"9,154",,KOSPI,322400
1Q 미국메디컬AI,"12,385",상승305,+2.52%,"202,366",,KOSPI,0083S0
SOL 미국30년국채액티브(H),"9,155",상승35,+0.38%,"22,915",,KOSPI,461600
TIGER 글로벌온디바이스AI,"12,950",상승245,+1.93%,"5,852",,KOSPI,480310
써니전자,"1,529",상승3,+0.20%,"110,289",,KOSPI,004770
선도전기,"3,000",보합0,0.00%,0,,KOSPI,007610
영흥,533,하락2,-0.37%,"121,301",,KOSPI,012160
삼일씨엔에스,"4,215",하락55,-1.29%,"11,743",,KOSPI,004440
삼화전자,"2,800",상승60,+2.19%,"34,763",,KOSPI,011230
KoAct 코리아밸류업액티브,"16,015",상승150,+0.95%,"39,294",,KOSPI,495230
한화솔루션우,"20,750",상승450,+2.22%,"3,669",,KOSPI,009835
삼성 레버리지 나스닥 100 TR ETN,"53,430","상승1,665",+3.22%,668,,KOSPI,530115
삼성 미국 대형 성장주 ETN(H),"26,640",보합0,0.00%,0,,KOSPI,530015
N2 방위산업 Top5 ETN,"26,630",상승570,+2.19%,24,,KOSPI,550091
범양건영,"1,935",보합0,0.00%,0,,KOSPI,002410
KODEX 미국S&P500테크놀로지,"17,980",상승355,+2.01%,"32,100",,KOSPI,463680
롯데칠성우,"68,300",하락700,-1.01%,966,,KOSPI,005305
평화홀딩스,"3,620",하락55,-1.50%,"36,011",,KOSPI,010770
신한 레버리지 다우존스지수 선물 ETN(H),"52,885",상승30,+0.06%,5,,KOSPI,500020
아이엠에셋 200,"55,330",상승360,+0.65%,513,,KOSPI,0007N0
케이비아이동국실업,469,상승4,+0.86%,"86,148",,KOSPI,001620
HK 머니마켓액티브,"100,380",상승5,0.00%,12,,KOSPI,0113P0
메타케어,302,하락4,-1.31%,"376,518",,KOSPI,118000
갤럭시아에스엠,"1,878",하락103,-5.20%,"1,223,876",,KOSPI,011420
KODEX 보험,"12,020",상승65,+0.54%,"33,011",,KOSPI,140700
SOL 미국넥스트테크TOP10액티브,"8,335",상승505,+6.45%,"731,566",,KOSPI,0118S0
RISE AI전력인프라,"12,015",상승225,+1.91%,"143,309",,KOSPI,0101N0
우성,"16,690",하락60,-0.36%,"2,256",,KOSPI,006980
1Q 코리아밸류업,"15,615",상승90,+0.58%,"4,869",,KOSPI,495330
유성기업,"1,984",하락31,-1.54%,"48,568",,KOSPI,002920
N2 전력인프라 Top5 ETN,"25,625",상승555,+2.21%,220,,KOSPI,550093
SK디스커버리우,"39,000",하락600,-1.52%,"1,527",,KOSPI,006125
BYC우,"23,750",하락50,-0.21%,"2,410",,KOSPI,001465
SOL 한국원자력SMR,"10,360",상승240,+2.37%,"225,192",,KOSPI,0092B0
한솔홈데코,629,하락7,-1.10%,"229,567",,KOSPI,025750
KODEX 200ESG,"22,000",상승190,+0.87%,"7,562",,KOSPI,337160
PLUS 단기채권액티브,"118,600",상승5,0.00%,316,,KOSPI,278620
UNICORN SK하이닉스밸류체인액티브,"18,690",상승220,+1.19%,"325,411",,KOSPI,494220
평화산업,918,하락11,-1.18%,"126,049",,KOSPI,090080
블루산업개발,884,하락2,-0.23%,"152,564",,KOSPI,006740
TIGER 차이나HSCEI,"14,170",상승50,+0.35%,"5,742",,KOSPI,245360
ACE 2월만기자동연장회사채AA-이상액티브,"10,655",상승5,+0.05%,319,,KOSPI,475260
HANARO 머니마켓액티브,"52,250",보합0,0.00%,"4,201",,KOSPI,486830
한국종합기술,"4,565",상승55,+1.22%,"15,819",,KOSPI,023350
TIGER 일본엔선물,"8,895",하락5,-0.06%,"34,152",,KOSPI,292560
DSR제강,"3,450",상승45,+1.32%,"39,254",,KOSPI,069730
KoAct 미국나스닥성장기업액티브,"13,985",상승600,+4.48%,"41,711",,KOSPI,0015B0
웰바이오텍,545,보합0,0.00%,0,,KOSPI,010600
이건산업,"4,515",하락5,-0.11%,"14,112",,KOSPI,008250
티웨이홀딩스,436,상승3,+0.69%,"223,843",,KOSPI,004870
SOL 국제금커버드콜액티브,"13,705",상승270,+2.01%,"103,315",,KOSPI,0022T0
ACE 인도컨슈머파워액티브,"10,005",하락50,-0.50%,"5,621",,KOSPI,487910
마니커,771,하락3,-0.39%,"161,474",,KOSPI,027740
메리츠 레버리지 미국채30년 ETN(H),"4,885",상승50,+1.03%,"12,900",,KOSPI,610038
형지엘리트,"1,272",하락14,-1.09%,"677,411",,KOSPI,093240
KODEX 차이나테크TOP10,"11,180",상승50,+0.45%,"46,256",,KOSPI,0065G0
WON 미국S&P500,"18,660",상승125,+0.67%,"20,045",,KOSPI,444490
서원,"1,020",하락3,-0.29%,"105,183",,KOSPI,021050
유안타증권우,"3,745",하락25,-0.66%,"23,421",,KOSPI,003475
TIGER 200IT레버리지,"74,145","상승2,375",+3.31%,"22,657",,KOSPI,243880
KODEX 차이나H,"24,685",상승80,+0.33%,"2,699",,KOSPI,099140
ACE 라이프자산주주가치액티브,"14,720",상승180,+1.24%,"26,875",,KOSPI,494330
마스턴프리미어리츠,"1,560",하락6,-0.38%,"55,379",,KOSPI,357430
N2 레버리지 은 선물 ETN(H),"47,255","상승3,350",+7.63%,174,,KOSPI,550064
메리츠 레버리지 은 선물 ETN(H),"47,200","상승2,930",+6.62%,300,,KOSPI,610016
미래에셋-0.5X S&P500 VIX S/T선물 ETN(H)B,"18,780",상승495,+2.71%,"34,654",,KOSPI,520086
유화증권우,"2,680",상승30,+1.13%,"1,391",,KOSPI,003465
PLUS 국고채10년액티브,"54,900",상승115,+0.21%,"2,838",,KOSPI,461460
대유에이텍,"1,000",상승2,+0.20%,"247,681",,KOSPI,002880
미래에셋 미국 AI TOP3 ETN,"15,575",하락30,-0.19%,253,,KOSPI,520072
일진디스플,902,보합0,0.00%,0,,KOSPI,020760
한화투자증권우,"9,630",하락90,-0.93%,"24,042",,KOSPI,003535
신한 인버스 2X WTI원유 선물 ETN(H),73,하락1,-1.35%,"589,403",,KOSPI,500027
케이탑리츠,959,하락1,-0.10%,"83,073",,KOSPI,145270
코오롱모빌리티그룹우,"18,720","상한가4,320",+30.00%,"68,687",,KOSPI,45014K
삼성 S&P500 VIX S/T 선물 ETN B,"15,315",하락975,-5.99%,"43,149",,KOSPI,530130
DL이앤씨우,"21,700",상승50,+0.23%,"9,798",,KOSPI,37550K
영화금속,884,상승2,+0.23%,"102,344",,KOSPI,012280
아진전자부품,926,하락18,-1.91%,"81,281",,KOSPI,009320
KODEX 차이나H레버리지(H),"2,920",상승40,+1.39%,"151,651",,KOSPI,204450
KODEX 일본부동산리츠(H),"12,950",상승85,+0.66%,"70,540",,KOSPI,352540
동양고속,"15,600",하락40,-0.26%,"2,179,220",,KOSPI,084670
신한 구리 선물 ETN(H),"22,555",상승235,+1.05%,"2,028",,KOSPI,500018
삼성 레버리지 S&P500 선물 ETN,"45,095",상승840,+1.90%,83,,KOSPI,530113
STX그린로지스,"6,280",하락20,-0.32%,"15,101",,KOSPI,465770
한투 레버리지 천연가스 선물 ETN B,"4,470",하락335,-6.97%,"201,226",,KOSPI,570093
주성코퍼레이션,845,하락1,-0.12%,"116,150",,KOSPI,109070
삼성 레버리지 China A50 선물 ETN(H),"44,610",상승775,+1.77%,"1,186",,KOSPI,530023
ACE 5월만기자동연장회사채AA-이상액티브,"10,620",보합0,0.00%,22,,KOSPI,475270
KIWOOM 고배당,"15,330",상승15,+0.10%,"27,962",,KOSPI,104530
HANARO 글로벌생성형AI액티브,"26,870","상승1,185",+4.61%,"9,482",,KOSPI,461340
DYP,"3,365",상승105,+3.22%,"37,926",,KOSPI,092780
RISE 금융채액티브,"102,570",하락35,-0.03%,292,,KOSPI,336160
KIWOOM 통안채1년,"105,370",상승10,+0.01%,33,,KOSPI,122260
KoAct 팔란티어밸류체인액티브,"12,100",상승470,+4.04%,"74,435",,KOSPI,0093D0
에쓰씨엔지니어링,"1,161",하락46,-3.81%,"123,348",,KOSPI,023960
DAISHIN343 K200,"55,190",상승375,+0.68%,39,,KOSPI,434960
진양폴리,"4,415",하락85,-1.89%,"27,899",,KOSPI,010640
미래에셋 인버스 2X 코스피200 선물 ETN,"4,400",하락50,-1.12%,"2,166,865",,KOSPI,520055
KODEX 미국S&P500금융,"18,710",하락55,-0.29%,"8,386",,KOSPI,453650
미래에셋 인버스 천연가스 선물 ETN B,"10,990",상승340,+3.19%,"8,687",,KOSPI,520091
시디즈,"21,950",보합0,0.00%,"1,079",,KOSPI,134790
KODEX 미국S&P500산업재(합성),"37,990",하락190,-0.50%,"2,404",,KOSPI,200030
미래에셋 2X 홍콩H 선물 ETN,"43,125",상승540,+1.27%,153,,KOSPI,520068
삼성 미국 대형 가치주 ETN(H),"21,480",보합0,0.00%,0,,KOSPI,530016
메리츠 국채30년 ETN,"8,590",상승85,+1.00%,25,,KOSPI,610007
SH에너지화학,384,상승3,+0.79%,"340,871",,KOSPI,002360
KoAct 글로벌양자컴퓨팅액티브,"18,935","상승1,045",+5.84%,"70,287",,KOSPI,0020H0
KB 레버리지 FANG 플러스 ETN(H),"85,165","상승4,230",+5.23%,9,,KOSPI,580034
PLUS 글로벌HBM반도체,"35,425",상승830,+2.40%,"68,980",,KOSPI,442580
KB 천연가스 선물 ETN(H),"4,250",하락130,-2.97%,"19,623",,KOSPI,580020
TIGER 코스닥150바이오테크,"17,975",하락170,-0.94%,"68,356",,KOSPI,261070
미래에셋 미국 방위산업 TOP3 ETN,"14,110",하락10,-0.07%,4,,KOSPI,520074
TIMEFOLIO 코리아밸류업액티브,"14,595",상승170,+1.18%,"63,704",,KOSPI,495060
WON K-글로벌수급상위,"10,815",상승160,+1.50%,"71,651",,KOSPI,0088N0
KODEX 차이나심천ChiNext(합성),"13,800",상승185,+1.36%,"77,936",,KOSPI,256750
ACE 글로벌자율주행액티브,"13,245",상승335,+2.59%,"33,332",,KOSPI,414270
DL우,"24,700",하락700,-2.76%,"9,550",,KOSPI,000215
N2 월간 레버리지 코스피 200 선물 ETN,"41,440",보합0,0.00%,0,,KOSPI,550089
ACE 미국10년국채액티브,"10,905",하락40,-0.37%,"213,830",,KOSPI,0085P0
문배철강,"2,020",보합0,0.00%,"23,238",,KOSPI,008420
씨티알모빌리티,"4,810",상승10,+0.21%,"3,877",,KOSPI,308170
엑시큐어하이트론,541,보합0,0.00%,0,,KOSPI,019490
KODEX 아시아달러채권ESG플러스액티브,"65,365",하락100,-0.15%,410,,KOSPI,437070
ACE 미국배당퀄리티,"11,775",상승35,+0.30%,"12,782",,KOSPI,0046Y0
부국철강,"2,055",하락15,-0.72%,"17,770",,KOSPI,026940
미래에셋 천연가스 선물 ETN B,"10,265",하락390,-3.66%,"86,794",,KOSPI,520090
WON 미국빌리어네어,"15,465",상승280,+1.84%,"10,238",,KOSPI,489290
PLUS 우주항공&UAM,"21,490",상승275,+1.30%,"17,683",,KOSPI,421320
코아스,"3,580",상승380,+11.88%,"513,683",,KOSPI,071950
KB 일본 로보틱스 TOP 10 ETN,"20,330",상승35,+0.17%,221,,KOSPI,580056
TIGER 200타겟위클리커버드콜,"11,290",상승75,+0.67%,"453,880",,KOSPI,0104N0
PLUS 글로벌방산,"16,505",하락390,-2.31%,"42,673",,KOSPI,496770
플레이그램,266,상승2,+0.76%,"508,520",,KOSPI,009810
한투 블룸버그레버리지WTI원유선물 ETN B,"20,135",상승190,+0.95%,"12,232",,KOSPI,570116
TIGER 200 헬스케어,"21,590",하락620,-2.79%,"98,874",,KOSPI,227540
미래에셋 미국 자율주행대표기업 ETN,"13,370",상승400,+3.08%,"1,160",,KOSPI,520082
ACE MSCI인도네시아(합성),"9,105",상승15,+0.17%,"20,989",,KOSPI,256440
KODEX 미국달러선물레버리지,"17,880",하락75,-0.42%,"88,173",,KOSPI,261250
미래에셋 -1.5X 천연가스 선물 ETN,"15,790",상승775,+5.16%,"18,413",,KOSPI,520077
한익스프레스,"3,285",하락15,-0.45%,"19,563",,KOSPI,014130
신한 인버스 2X 코스닥 150 선물 ETN,"3,935",상승15,+0.38%,"8,430",,KOSPI,500072
HANARO Fn K-뉴딜디지털플러스,"8,545",하락120,-1.38%,"1,098",,KOSPI,368190
KR모터스,455,하락9,-1.94%,"84,044",,KOSPI,000040
삼성 China A50 선물 ETN(H),"19,580",보합0,0.00%,0,,KOSPI,530014
우진플라임,"1,947",하락7,-0.36%,"2,462",,KOSPI,049800
키움 레버리지 2차전지산업 ETN,"11,100",상승65,+0.59%,"1,910",,KOSPI,760011
ACE 구글밸류체인액티브,"14,940",상승380,+2.61%,"1,910,843",,KOSPI,483340
한성기업,"6,250",보합0,0.00%,"1,951,927",,KOSPI,003680
KIWOOM 국고채30년액티브,"58,615",상승385,+0.66%,"3,887",,KOSPI,471460
RISE 팔란티어고정테크100,"13,750",상승250,+1.85%,"91,348",,KOSPI,0047R0
한투 일본니케이225선물 ETN(H),"12,830",하락70,-0.54%,4,,KOSPI,570104
KODEX K방산TOP10레버리지,"7,115",상승90,+1.28%,"851,518",,KOSPI,0100K0
부산주공,486,보합0,0.00%,0,,KOSPI,005030
PLUS 코리아밸류업,"15,525",상승135,+0.88%,581,,KOSPI,495040
SOL 반도체전공정,"10,865",상승235,+2.21%,"140,829",,KOSPI,475300
한투 레버리지 플래티넘 선물 ETN,"37,805","상승1,040",+2.83%,504,,KOSPI,570069
PLUS 글로벌휴머노이드로봇액티브,"15,420",상승180,+1.18%,"30,597",,KOSPI,0035T0
SOL 전고체배터리&실리콘음극재,"13,005",상승255,+2.00%,"78,112",,KOSPI,0005D0
메타랩스,"1,510",하락14,-0.92%,"246,461",,KOSPI,090370
삼성 레버리지 항셍테크 TR ETN(H) B,"37,580",상승350,+0.94%,"20,201",,KOSPI,530119
KODEX 한국대만IT프리미어,"37,510",상승445,+1.20%,"8,398",,KOSPI,298770
이엔플러스,511,보합0,0.00%,0,,KOSPI,074610
N2 미국 IT TOP5 ETN(H),"53,540","상승1,870",+3.62%,1,,KOSPI,550041
계양전기,"1,370",하락4,-0.29%,"13,849",,KOSPI,012200
메리츠 3X 레버리지 미국채10년 ETN,"61,985",상승130,+0.21%,"2,001",,KOSPI,610075
모나미,"1,960",하락15,-0.76%,"73,503",,KOSPI,005360
KB 레버리지 금 선물 ETN(H),"74,075","상승3,650",+5.18%,"1,331",,KOSPI,580022
RISE 중국본토CSI300,"13,180",상승80,+0.61%,"2,086",,KOSPI,463300
FOCUS AI코리아액티브,"17,965",하락70,-0.39%,289,,KOSPI,448570
미래에셋 레버리지 미국 AI TOP3 ETN,"36,790",하락60,-0.16%,"2,404",,KOSPI,520073
금호전기,597,하락5,-0.83%,"77,335",,KOSPI,001210
미래에셋 레버리지 은 선물 ETN B,"36,535","상승2,035",+5.90%,"46,965",,KOSPI,520092
MH에탄올,"4,935",하락15,-0.30%,"2,755",,KOSPI,023150
미래에셋 미국 제약 TOP3 ETN,"12,135",상승130,+1.08%,"1,724",,KOSPI,520078
KIWOOM 국고채3년,"110,025",하락10,-0.01%,568,,KOSPI,114470
WON 미국우주항공방산,"22,670",상승210,+0.93%,"13,421",,KOSPI,440910
삼성 iSelect 레버리지 조선 TOP10 TR ETN,"36,245","하락1,575",-4.16%,"48,995",,KOSPI,530140
ACE 미국달러단기채권액티브,"12,455",하락25,-0.20%,"134,898",,KOSPI,440650
신풍,"1,031",하락48,-4.45%,"189,902",,KOSPI,002870
한투 레버리지 코스닥150선물 ETN,"35,840",하락235,-0.65%,"2,189",,KOSPI,570081
PLUS 미국S&P500미국채혼합50액티브,"11,555",상승25,+0.22%,"73,278",,KOSPI,0057H0
SOL 미국S&P500미국채혼합50,"11,185",상승35,+0.31%,"168,280",,KOSPI,0080X0
KODEX 인도타타그룹,"8,835",하락85,-0.95%,"98,820",,KOSPI,477730
하나 레버리지 코스닥150 선물 ETN,"35,780",하락320,-0.89%,4,,KOSPI,700017
대림통상,"2,350",하락5,-0.21%,"5,525",,KOSPI,006570
RISE 200선물레버리지,"35,675",상승420,+1.19%,"18,325",,KOSPI,252400
SOL KIS단기통안채,"111,625",상승10,+0.01%,1,,KOSPI,363510
KODEX 미국S&P500배당귀족커버드콜(합성 H),"7,545",상승10,+0.13%,"6,642",,KOSPI,276970
유니드비티플러스,"3,340",보합0,0.00%,"27,951",,KOSPI,446070
대덕전자1우,"16,900","상승1,240",+7.92%,"111,386",,KOSPI,35320K
삼성 레버리지 코스닥150 선물 ETN,"35,365",하락260,-0.73%,"16,036",,KOSPI,530106
삼성 인버스 2X 코스피200 선물 ETN,"4,415",하락55,-1.23%,"6,308,305",,KOSPI,530105
KoAct 미국나스닥채권혼합50액티브,"10,380",상승210,+2.06%,"14,420",,KOSPI,0104H0
KoAct 배당성장액티브,"12,600",상승80,+0.64%,"20,004",,KOSPI,476850
삼성 인버스 2X 나스닥 100 TR ETN,"7,040",하락255,-3.50%,"88,029",,KOSPI,530116
TIGER 유로스탁스50(합성 H),"20,110",하락30,-0.15%,"3,302",,KOSPI,195930
PLUS 미국장기우량회사채,"101,345",상승355,+0.35%,932,,KOSPI,332620
SOL 미국AI반도체칩메이커,"14,825",상승510,+3.56%,"28,500",,KOSPI,479620
TIGER 차이나항셍테크레버리지(합성 H),"8,720",상승45,+0.52%,"127,036",,KOSPI,438320
이화산업,"12,400",상승80,+0.65%,833,,KOSPI,000760
KODEX 200롱코스닥150숏선물,"11,935",상승80,+0.67%,"5,631",,KOSPI,360140
키움 INDXX 미국테크탑10 ETN,"34,610",상승830,+2.46%,100,,KOSPI,760005
TIGER 글로벌AI사이버보안,"13,950",상승30,+0.22%,"11,399",,KOSPI,418670
신한 레버리지 미국달러 선물 ETN,"17,250",하락80,-0.46%,30,,KOSPI,500035
솔루스첨단소재1우,"2,040",상승10,+0.49%,"55,055",,KOSPI,33637K
