종목명,현재가,전일비,등락률,거래량,거래대금,market,code,name,close,volume,trading_value,change_rate,change,trade_date,listed_shares_x,market_cap,stock_kind,sector_name,listed_shares_y,security_group,history_days,avg_trading_value,std_trading_value,avg_volume,std_volume,tv_ratio,tv_z,vol_ratio,vol_z,tv_z_rel,size_bucket,rank_overall,rank_in_bucket,is_top_bucket,pattern_label,signal_tone,signal_strength,market_tv_today,market_tv_mean,market_tv_std,market_tv_z,market_ret_today,market_ret_mean,market_ret_std,market_ret_z,market_regime,window_days,min_history_days
한세실업,"13,340",하락160,-1.19%,"97,651",,KOSPI,105630,한세실업,13340,97651,1302664340,-1.19,160,2025-12-03,40000000.0,533600000000.0,보통주,-,40000000.0,주권,54,2068937345.0925925,1570805957.421939,176955.77777777778,124078.27103093093,0.6296296710433738,-0.4878215552162956,0.5518384379775989,-0.639151215751614,0.10479725454154137,small,994.0,790.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
크라운제과,"9,170",상승70,+0.77%,"6,494",,KOSPI,264900,크라운제과,9170,6494,59549980,0.77,70,2025-12-03,12523850.0,114843704500.0,보통주,-,12523850.0,주권,54,159740708.8888889,205266620.07076108,17460.425925925927,21888.07024049631,0.3727915095294918,-0.48810044640648526,0.37192678045484867,-0.5010229684678345,0.10451836335135173,small,995.0,791.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
두산퓨얼셀,"32,050",상승650,+2.07%,"425,287",,KOSPI,336260,두산퓨얼셀,32050,425287,13630448350,2.07,650,2025-12-03,65493726.0,2099073918300.0,보통주,-,65493726.0,주권,54,70247273201.38889,115933478399.03143,1968535.2777777778,2968603.107786565,0.19403526612233693,-0.48835613002587086,0.2160423563656396,-0.5198567210719006,0.10426267973196612,mid,996.0,165.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
대정화금,"13,100",상승30,+0.23%,"11,652",,KOSDAQ,120240,대정화금,13100,11652,152641200,0.23,30,2025-12-03,7190391.0,94194122100.0,보통주,우량기업부,7190391.0,주권,54,188183012.87037036,72760279.34138943,14864.462962962964,5773.857007571749,0.811131662054676,-0.48847823554399855,0.7838830120558478,-0.556380762244404,0.10414057421383843,small,997.0,792.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
제일일렉트릭,"9,510",상승100,+1.06%,"141,669",,KOSDAQ,199820,제일일렉트릭,9510,141669,1347272190,1.06,100,2025-12-03,22220000.0,211312200000.0,보통주,우량기업부,22220000.0,주권,54,3549865531.388889,4508291256.36947,332517.14814814815,397973.88313534687,0.3795276688897222,-0.48856500526158086,0.42605020760277135,-0.47954942833080993,0.10405380449625612,small,998.0,793.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
삼화콘덴서,"32,300","상승1,100",+3.53%,"91,109",,KOSPI,001820,삼화콘덴서,32300,91109,2942820700,3.53,1100,2025-12-03,10395000.0,335758500000.0,보통주,-,10395000.0,주권,54,4876995482.87037,3951846756.2276096,147242.38888888888,112439.9591452334,0.6034085350983336,-0.4894356745545246,0.6187688252514845,-0.49922989403068013,0.1031831352033124,small,999.0,794.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
DXVX,"1,788",하락76,-4.08%,"162,241",,KOSDAQ,180400,DXVX,1788,162241,290086908,-4.08,76,2025-12-03,49219432.0,88004344416.0,보통주,관리종목(소속부없음),49219432.0,주권,54,398924052.8333333,222278132.2944628,193811.74074074073,100662.16011522697,0.7271732700489624,-0.48964395961880486,0.8371061494000384,-0.3136306702002224,0.10297485013903213,small,1000.0,795.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
로보로보,"8,210",상승280,+3.53%,"1,031,571",,KOSDAQ,215100,로보로보,8210,1031571,8469197910,3.53,280,2025-12-03,20348454.0,167060807340.0,보통주,벤처기업부,20348454.0,주권,54,43013203498.24074,70539254864.8455,4920396.12962963,7500314.583102013,0.19689763191775275,-0.4897132193191958,0.20965202248414272,-0.518488269597523,0.10290559043864117,mid,1001.0,166.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
엑세스바이오,"3,475",하락10,-0.29%,"36,479",,KOSDAQ,950130,엑세스바이오,3475,36479,126764525,-0.29,10,2025-12-03,37727832.0,131104216200.0,보통주,외국기업(소속부없음),37727832.0,주식예탁증권,54,640178972.0185186,1046540605.3289005,152042.94444444444,231646.82125275602,0.19801419687420327,-0.4905824431505606,0.23992563504536182,-0.4988799061410367,0.10203636660727639,small,1002.0,796.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
해성디에스,"54,100",상승300,+0.56%,"188,745",,KOSPI,195870,해성디에스,54100,188745,10211104500,0.56,300,2025-12-03,17000000.0,919700000000.0,보통주,-,17000000.0,주권,54,14493130156.481482,8727116622.395569,324038.8888888889,191443.8613465327,0.7045479057837265,-0.4906575495385184,0.5824763831501706,-0.7067026748065496,0.10196126021931856,mid,1003.0,167.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
신흥에스이씨,"5,670",상승90,+1.61%,"218,523",,KOSDAQ,243840,신흥에스이씨,5670,218523,1239025410,1.61,90,2025-12-03,38558235.0,218625192450.0,보통주,우량기업부,38558235.0,주권,54,4874480443.240741,7390085492.170514,891734.574074074,1288662.7843440147,0.2541861485398121,-0.49193680331470496,0.2450538605917593,-0.5224109691479668,0.10068200644313202,small,1004.0,797.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
원익,"7,130",하락60,-0.83%,"194,107",,KOSDAQ,032940,원익,7130,194107,1383982910,-0.83,60,2025-12-03,18193230.0,129717729900.0,보통주,우량기업부,18193230.0,주권,54,7402038244.074074,12170610900.348051,903993.3148148148,1416803.8687638522,0.1869732179657393,-0.4944743845111318,0.21472172063547093,-0.5010476964847533,0.09814442524670519,small,1005.0,798.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
티움바이오,"6,950",상승30,+0.43%,"134,682",,KOSDAQ,321550,티움바이오,6950,134682,936039900,0.43,30,2025-12-03,27678239.0,192363761050.0,보통주,기술성장기업부,27678239.0,주권,54,2401170494.9074073,2961093551.659653,334448.8333333333,351939.23290087807,0.3898265041925293,-0.49479375418119476,0.40269836990511254,-0.5676174028304388,0.09782505557664223,small,1006.0,799.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
종근당바이오,"21,250",하락200,-0.93%,"12,967",,KOSPI,063160,종근당바이오,21250,12967,275548750,-0.93,200,2025-12-03,5485962.0,116576692500.0,보통주,-,5485962.0,주권,54,426001219.9074074,303926337.3116937,19080.777777777777,12989.59414833138,0.6468261993707232,-0.49502939178683236,0.6795844567249181,-0.470667344026537,0.09758941797100462,small,1007.0,800.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
스틱인베스트먼트,"10,860",하락30,-0.28%,"71,956",,KOSPI,026890,스틱인베스트먼트,10860,71956,781442160,-0.28,30,2025-12-03,41678175.0,452624980500.0,보통주,-,41678175.0,주권,54,1190244900.3703704,825650167.9043416,111711.5,75836.79005271781,0.6565389692128379,-0.49512827134522375,0.6441234787823993,-0.5242244558658671,0.09749053841261324,small,1008.0,801.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
두올,"3,880",상승30,+0.78%,"52,030",,KOSPI,016740,두올,3880,52030,201876400,0.78,30,2025-12-03,28674024.0,111255213120.0,보통주,-,28674024.0,주권,54,312177675.537037,222458540.57786378,87261.29629629629,60819.91726512761,0.6466714817217902,-0.4958284597683492,0.5962551808001086,-0.5792723482788574,0.09679034998948777,small,1009.0,802.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
고려아연,"1,311,000","하락8,000",-0.61%,"18,114",,KOSPI,010130,고려아연,1311000,18114,23747454000,-0.61,8000,2025-12-03,19343263.0,25359017793000.0,보통주,-,19343263.0,주권,54,46727123777.77778,46343228791.381645,40223.03703703704,34429.51208010468,0.5082156161148887,-0.4958581949743489,0.4503389434099862,-0.6421536554336734,0.09676061478348807,mid,1010.0,168.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
SK네트웍스,"4,720",상승50,+1.07%,"153,965",,KOSPI,001740,SK네트웍스,4720,153965,726714800,1.07,50,2025-12-03,221277902.0,1044431697440.0,보통주,-,221277902.0,주권,54,1322005556.8888888,1199822556.835851,285379.5,248930.1202210644,0.5497063126649766,-0.49614899594718254,0.5395096704563572,-0.5279172318853833,0.09646981381065445,small,1011.0,803.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
엔케이,"1,356",하락16,-1.17%,"1,890,409",,KOSPI,085310,엔케이,1356,1890409,2563394604,-1.17,16,2025-12-03,78880322.0,106961716632.0,보통주,-,78880322.0,주권,54,12003780579.555555,19008113143.001724,7800079.555555556,11778461.517950848,0.21354893877066441,-0.49665034633020644,0.2423576562951295,-0.5017353536834145,0.09596846342763055,mid,1012.0,169.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
아모그린텍,"6,380",상승40,+0.63%,"46,990",,KOSDAQ,125210,아모그린텍,6380,46990,299796200,0.63,40,2025-12-03,16496790.0,105249520200.0,보통주,우량기업부,16496790.0,주권,54,1179916912.3148148,1770495091.897611,179950.57407407407,293226.2902327234,0.25408246705426585,-0.49710429378909166,0.2611272580917538,-0.45344015357063633,0.09551451596874533,small,1013.0,804.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
휴비츠,"8,480",상승50,+0.59%,"29,082",,KOSDAQ,065510,휴비츠,8480,29082,246615360,0.59,50,2025-12-03,11485863.0,97400118240.0,보통주,우량기업부,11485863.0,주권,54,455641060.7407407,420142253.2100136,51218.055555555555,43911.68019731848,0.541249200849183,-0.49751173357052586,0.5678075765382217,-0.5041040437552494,0.09510707618731112,small,1014.0,805.0,False,boom_and_fade,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
제이피아이헬스케어,"18,180",하락10,-0.05%,"43,478",,KOSDAQ,0010V0,제이피아이헬스케어,18180,43478,790430040,-0.05,10,2025-12-03,5105400.0,92816172000.0,보통주,벤처기업부,5105400.0,주권,54,10781621513.981482,20068405913.49093,513999.5925925926,917479.3652120709,0.073312723784171,-0.49785675638865423,0.08458761568408794,-0.5128416075971733,0.09476205336918275,mid,1015.0,170.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
남화산업,"4,450",상승55,+1.25%,"2,131",,KOSDAQ,111710,남화산업,4450,2131,9482950,1.25,55,2025-12-03,20588000.0,91616600000.0,보통주,중견기업부,20588000.0,주권,54,18704096.35185185,18502611.807284396,4122.074074074074,4107.996508660179,0.5069985644647897,-0.49836998408092453,0.5169727573317999,-0.48468251369655174,0.09424882567691245,small,1016.0,806.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
아세아제지,"7,480",상승110,+1.49%,"91,647",,KOSPI,002310,아세아제지,7480,91647,685519560,1.49,110,2025-12-03,41632510.0,311411174800.0,보통주,-,41632510.0,주권,54,939308300.6481482,508886398.1987293,125317.87037037036,68623.77627847894,0.7298131609472341,-0.49871393998044944,0.7313162897609266,-0.4906589551955314,0.09390486977738755,small,1017.0,807.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
포바이포,"8,410",상승130,+1.57%,"120,955",,KOSDAQ,389140,포바이포,8410,120955,1017231550,1.57,130,2025-12-03,11169735.0,93937471350.0,보통주,벤처기업부,11169735.0,주권,54,2338816052.8703704,2637847416.3404746,214687.25925925927,223754.9237532401,0.43493439715003546,-0.5010086992460786,0.5634009228928349,-0.41890590690477253,0.09161011051175838,small,1018.0,808.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
지오엘리먼트,"6,540",상승130,+2.03%,"25,056",,KOSDAQ,311320,지오엘리먼트,6540,25056,163866240,2.03,130,2025-12-03,12614560.0,82499222400.0,보통주,기술성장기업부,12614560.0,주권,54,265000162.7777778,201602758.6115886,37059.98148148148,26461.446058184658,0.618362789978412,-0.5016494986193327,0.6760931602872021,-0.45364041916252684,0.09096931113850426,small,1019.0,809.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
다원시스,"3,380",상승160,+4.97%,"329,204",,KOSDAQ,068240,다원시스,3380,329204,1112709520,4.97,160,2025-12-03,38163437.0,128992417060.0,보통주,벤처기업부,38163437.0,주권,54,2660339176.3333335,3083242635.7635107,629373.3703703703,723144.2943897079,0.41825851752242155,-0.501948707630689,0.5230662997487037,-0.41508917749768875,0.09067010212714799,small,1020.0,810.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
엘앤씨바이오,"60,600","하락2,600",-4.11%,"426,430",,KOSDAQ,290650,엘앤씨바이오,60600,426430,25841658000,-4.11,2600,2025-12-03,24618850.0,1491902310000.0,보통주,우량기업부,24618850.0,주권,54,45236900663.888885,38606372948.753456,812627.9074074074,655683.3618656811,0.5712517352151081,-0.5023844816925526,0.5247543138906885,-0.5890006211359704,0.09023432806528442,mid,1021.0,171.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
풍원정밀,"10,100",상승40,+0.40%,"25,582",,KOSDAQ,371950,풍원정밀,10100,25582,258378200,0.4,40,2025-12-03,22662548.0,228891734800.0,보통주,기술성장기업부,22662548.0,주권,54,359954095.3703704,202099683.9444046,35608.12962962963,19094.59178796229,0.7178087520691906,-0.5026029402317759,0.7184314443382935,-0.5250769296859413,0.09001586952606111,small,1022.0,811.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
유티아이,"27,800",상승300,+1.09%,"66,790",,KOSDAQ,179900,유티아이,27800,66790,1856762000,1.09,300,2025-12-03,19579416.0,544307764800.0,보통주,벤처기업부,19579416.0,주권,54,2816066812.8703704,1905507595.407698,110155.57407407407,72217.08394979259,0.6593458619355104,-0.5034379370527357,0.6063242878212145,-0.600489132242214,0.08918087270510133,small,1023.0,812.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
원익피앤이,"3,695",상승110,+3.07%,"177,253",,KOSDAQ,217820,원익피앤이,3695,177253,654949835,3.07,110,2025-12-03,47454559.0,175344595505.0,보통주,중견기업부,47454559.0,주권,54,1673468114.6666667,2022983682.5569627,468454.55555555556,507734.71138669533,0.39137276011408056,-0.5034733045297253,0.37837821811720856,-0.5735309188537512,0.08914550522811171,small,1024.0,813.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
대명에너지,"19,160",상승220,+1.16%,"26,677",,KOSDAQ,389260,대명에너지,19160,26677,511131320,1.16,220,2025-12-03,17916325.0,343276787000.0,보통주,우량기업부,17916325.0,주권,54,841547550.925926,655892438.2206686,38641.055555555555,28796.73955759226,0.6073706939526111,-0.5037658793906703,0.6903796911460033,-0.4154656304623636,0.08885293036716668,small,1025.0,814.0,False,normal,⚪,0,22755797075304.0,25596547954628.61,4793555034956.503,-0.592618809757837,1.0026659194211034,0.39637629273740743,1.6343775938938314,0.37096055951136603,normal,60,20
